TPN w/Lipids 1356.0ml
TPN w/Lipids 1400.0ml
TPN w/Lipids 1445.0ml
TPN w/Lipids 1500.0ml
TPN w/Lipids 1520.0ml
TPN w/Lipids 1537.0ml
TPN w/Lipids 1540.0ml
TPN w/Lipids 1542.0ml
TPN w/Lipids 1550.0ml
TPN w/Lipids 1556.0ml
TPN w/Lipids 1586.0ml
TPN w/Lipids 1600.0ml
TPN w/Lipids 1627.0ml
TPN w/Lipids 1646.0ml
TPN w/Lipids 1650.0ml
TPN w/Lipids 1676.0ml
TPN w/Lipids 1688.0ml
TPN w/Lipids 1699.0ml
TPN w/Lipids 1700.0ml
TPN w/Lipids 1750.0ml
TPN w/Lipids 1764.0ml
TPN w/Lipids 1767.0ml
TPN w/Lipids 1790.0ml
TPN w/Lipids 1800.0ml
TPN w/Lipids 1875.0ml
TPN w/Lipids 1880.0ml
TPN w/Lipids 1885.0ml
TPN w/Lipids 1900.0ml
TPN w/Lipids 1925.0ml
TPN w/Lipids 1945.0ml
TPN w/Lipids 1956.0ml
TPN w/Lipids 1982.0ml
TPN w/Lipids 2000.0ml
TPN w/Lipids 2003.0ml
TPN w/Lipids 2014.0ml
TPN w/Lipids 2200.0ml
TPN w/Lipids 2250.0ml
TPN w/Lipids 2336.0ml
TPN w/Lipids 2400.0ml
TPN w/Lipids 2500.0ml
TPN w/Lipids 3000.0ml
TPN w/Lipids 999.0ml
TPN without Lipids
TPND10.5 with hep
TPND9.3
TPND9.5
TPND9.5+Heparin
TRACH CARE
TRACH CUFF TAKENDOWN
TRACH MARK
TRACH SITE
TRACH care
TRACHE CARE
TRACHEA DSG
TRACHEAL ASPIRATE
TRACHEOSTOMY CARE
TRAIN OF FOUR
TRF   200-400
TRI VI SOL
TRICHODERMA SP.
TRICHOPHYTON SPECIES
TRICHOSPORON ASAHII
TRIMETHOPRIM/SULFA
TRIVISOL
TROMETHAMINE
TROMETHAMINE CC/HR
TRUE URINE
TSH  (NML 0.27-4.2)
TSH NML(0.27-4.2)
TUBE feed sugar levl
Tacrolimus
Tactile Disturbances
Tamiflu
Tandem Heart Access Line
Tandem Heart Access Line Cannula Site
Tandem Heart Access Line Catheter Length
Tandem Heart Access Line Discontinued
Tandem Heart Access Line Dressing Change
Tandem Heart Access Line Insertion Date
Tandem Heart Access Line Position
Tandem Heart Access Line Postion Confirmed
Tandem Heart Access Line Site Appear
Tandem Heart Access Line Tubing Change
Tandem Heart Access Line Type
Tandem Heart Flow
Tandem Heart Return Cannula Discontinued
Tandem Heart Return Cannula Dressing Change
Tandem Heart Return Cannula Insertion Date
Tandem Heart Return Cannula Position
Tandem Heart Return Cannula Site
Tandem Heart Return Cannula Site Appear
Tandem Heart Return Cannula Size
Tandem Heart Return Line
Tank 1
Tank 2
Tank A psi.
Tank B psi.
Tank Pressure (NO)
Tank press
Tank pressure
Tank-b
Tantalum
Tap
Tap Water Enema
Taurine
Taxol
TcCO2 [Value]
TcO2 [Value]
Tdisconnect
Teaching directed toward
Teeth/Dentition (Intubation)
Tellurium
Temp Axillary [F]
Temp CoB 1/W/C
Temp Rectal
Temp Rectal [F]
Temp Skin [C]
Temp. Site
"Temp/Iso/Warmer [Temperature, degrees C]"
Temp/Iso/Warmer [Type]
TempApacheIIScore
TempApacheIIValue
TempScore_ApacheIV
Temperature C
Temperature C (calc)
Temperature Celsius
Temperature F
Temperature F (calc)
Temperature Fahrenheit
Temperature Site
TemperatureF_ApacheIV
Temporary AV interval
Temporary Atrial Capture
Temporary Atrial Sens
Temporary Atrial Sens Setting mV
Temporary Atrial Sens Threshold mV
Temporary Atrial Stim Setting mA
Temporary Atrial Stim Threshold mA
Temporary Pacemaker Mode
Temporary Pacemaker Rate
Temporary Pacemaker Type
Temporary Pacemaker Wire Condition
Temporary Pacemaker Wires Atrial
Temporary Pacemaker Wires Discontinued
Temporary Pacemaker Wires Ground
Temporary Pacemaker Wires Inserted
Temporary Pacemaker Wires Venticular
Temporary Venticular Sens Threshold mV
Temporary Venticular Stim Threshold mA
Temporary Ventricular Capture
Temporary Ventricular Sens
Temporary Ventricular Sens Setting mV
Temporary Ventricular Stim Setting mA
Tent
Tentrini
Terbium
Terminal Sensitivity
Testes [Left]
Testes [Right]
Th
Thallium
Tham infusion
Theophylline
Theophylline_DI
Therapeutic Bed
Thermodilution (PA line)
Thiamine
Thigh
Thigh Tourniquet
Thiocynate
Thoracen. Drain #2
Thoracentesis
Thoracentesis Fluid
Thoracentesis Left
Thoracentesis Right
Thoracentesis off
Thoracentesis output
Thoracentesis tap
Thoracentisis
Thoracic Fluid Content (TFC) (NICOM)
Thoracic angiocath
Thorancentisis
Thorium
Thorocentesis
Threonine
Thrill
Thrombin
Thrombin (16-21)
Thrombocyte suspension
Thryptophan
Thulium
Thyromental Distance (Intubation)
Ti
Tidal Vol (P High)
Tidal Vol (P Low)
Tidal Volume
Tidal Volume (Obser)
Tidal Volume (Set)
Tidal Volume (Spont)
Tidal Volume (observed)
Tidal Volume (set)
Tidal Volume (spontaneous)
Time
Time Disconnect
Time High
Time Low
Time at Breast
Time disconnect
Timeout Performed By (Gen Proc)
Timeout Performed by (Intubation)
Timeout Performed by (LP)
Timeout Performed by (THCEN)
Timeout performed by (A-Line)
Timeout performed by (Bronch)
Timeout performed by (CVL)
Timeout performed by (MBAL)
Timeout performed by (PA line)
Timeout performed by (PACEN)
Timeout performed by (PICC)
Tin
Tinsp
Tintanium
Tirofiban (Aggrastat)
Tl
Tobacco Use History
Tobradex
Tobradex eye ung
Tobradex oint.
Tobradex ointment
Tobradex opthalmic
Tobramycin
Tobramycin (Peak)
Tobramycin (Random)
Tobramycin (Trough)
Tobramycin oint
Tobramycin/Peak
Tobramycin/Random
Tobramycin/Trough
Tocopherol
Toes
Toilet
Toileting
Tolerated new med?
Tone
Tongue Deviation
Tongue midline
Topical Cetacaine used (Bronch)
Topical Lidocaine used (Bronch)
Total Bili
Total Bili (0-1.5)
Total Bilirubin
Total Blood Out
Total CIWA
Total CIWA scale
Total CO2
Total Enteral Intake
Total Enteral/kg/day
Total Fluids cc/kg/d
Total Fluids/kg/day
Total Granulocyte Count (TGC)
Total Hourly Output
Total IN
Total IV
Total OUT
Total PEEP Level
Total Peripheral Resistance (TPR) (NICOM)
Total Peripheral Resistance Index (TPRI) (NICOM)
Total Protein
Total Protein(6.5-8)
Total blood out
Totals from midnight
Trach Care
Trach Date
Trach Insert Date
Trach Size
Trach Sx Color
Trach Sx Quality
Trach Sx Quantity
Trach Tube Manufacturer
Trach Tube Size (I.D.)
Trach Tube Type
Trach [Cuff]
Trach [Fenestra]
Trach care
Trach care.
Trach/Size
Trache
Trache Care
Trache care
Tracheal Confirmation (Intubation)
Tracheostomy Cuff
Tracheostomy Type
Tract/Imm Location#1
Tract/Imm Location#2
Tract/Imm Location#3
Tract/Imm Location#4
Traction amt (lbs)
Traction/Immobile #1
Traction/Immobile #2
Traction/Immobile #3
Traction/Immobile #4
Traction/Immobile Location #1
Traction/Immobile Location #2
Traction/Immobile Location #3
Traction/Immobile Location #4
Train of Four
Tranpul. Insp Hold
Trans Esophageal Echo
Trans pul exp.
Trans pul insp
Transbronchial biopsy (Bronch)
Transbronchial needle aspirate (Bronch)
Transcut Pacer Rate
Transcut Pad Place
Transcutan Pacer
Transcutaneous Pacer
Transcutaneous Pacer Placement
Transcutaneous Pacer Rate
Transducer Calibrate
Transfer
Transferred to Floor
Transfusion Consent
Transparent dressing applied and dated (A-Line)_New
Transparent dressing applied and dated (CVL)
Transparent dressing applied and dated (PA line)
Transparent dressing applied and dated (PICC)
Transpul. End Exhal.
Transpulmonary Pres
Transpulmonary Pressure (Exp. Hold)
Transpulmonary Pressure (Insp. Hold)
Transthoracic Echo
Transtracheal
Trauma Line Cap Change
Trauma Line Change over Wire Date
Trauma Line Discontinued
Trauma Line Dressing Change
Trauma Line Dressing Type
Trauma Line Insertion Date
Trauma Line Placement Confirmed by X-ray
Trauma Line Site Appear
Trauma Line Tubing Change
Trauma line
Travasol
Tremor
Tremor (CINA)
Tremor (CIWA)
Tremors
Tri Vi Sol
Tri Visol
Tri-Vi-Sol
Tri-Visol
Tri-vi-sol
TriViSol
Triglyceride
Triglyceride (0-200)
Triglyceride (0-250)
Trip Antibiotic Oint
Trip antibiotic oint
Triple AB ointment
Triple ABX cream
Triple Abx Ointment
Triple Abx oint
Triple Abx ointment
Triple Antbx Oint
Triple Antibiotic
Triple Antibx
Triple Antibx Oint
Triple Introducer
Triple Introducer Cap Change
Triple Introducer Change over Wire Date
Triple Introducer Discontinued
Triple Introducer Dressing Change
Triple Introducer Dressing Type
Triple Introducer Insertion Date
Triple Introducer Placement Confirmed by X-ray
Triple Introducer Site Appear
Triple Introducer Tubing Change
Triple Introducer Waveform Appear
Triple abx ointment
Triple abx.
Triple ant. ointment
Triple anti oint
Triple antibx oint
Triple antibx oint.
Trisodium Citrate 0.4%
Trivisol
Trn of 4
Troponin
Troponin-T
True PD Balance
True Urine
True Urine Output
Tube Feeding
Tube Feeding 10.0ml
Tube Feeding 100.0ml
Tube Feeding 1000.0ml
Tube Feeding 10000.0ml
Tube Feeding 1250.0ml
Tube Feeding 15.0ml
Tube Feeding 180.0ml
Tube Feeding 20.0ml
Tube Feeding 200.0ml
Tube Feeding 237.0ml
Tube Feeding 240.0ml
Tube Feeding 2400.0ml
Tube Feeding 250.0ml
Tube Feeding 255.0ml
Tube Feeding 30.0ml
Tube Feeding 300.0ml
Tube Feeding 320.0ml
Tube Feeding 35.0ml
Tube Feeding 40.0ml
Tube Feeding 400.0ml
Tube Feeding 45.0ml
Tube Feeding 480.0ml
Tube Feeding 5.0ml
Tube Feeding 50.0ml
Tube Feeding 500.0ml
Tube Feeding 60.0ml
Tube Feeding 600.0ml
Tube Feeding 65.0ml
Tube Feeding 700.0ml
Tube Feeding 80.0ml
Tube Feeding 800.0ml
Tube Feeding 920.0ml
Tube Feeding 999.0ml
Tube Feeds In Total
Tube Secured (Intubation)
Tungsten
Tunneled (Hickman) Cap Change
Tunneled (Hickman) Change over Wire Date
Tunneled (Hickman) Dressing Change
Tunneled (Hickman) Dressing Type
Tunneled (Hickman) Insertion Date
Tunneled (Hickman) Line
Tunneled (Hickman) Line Discontinued
Tunneled (Hickman) Placement Confirmed by X-ray
Tunneled (Hickman) Site Appear
Tunneled (Hickman) Tubing Change
Tunneling Present #1
Tunneling Present #10
Tunneling Present #2
Tunneling Present #3
Tunneling Present #4
Tunneling Present #5
Tunneling Present #6
Tunneling Present #7
Tunneling Present #8
Tunneling Present #9
Turbocurar mg/kg/hr
Turbocurarine
Turgor
Turn
Turtle Shell Brace
Two Cal HN (1/2)
Two Cal HN (1/4)
Two Cal HN (3/4)
Two Cal HN (Full)
Tylenol
Type (Bronch)
Type (Tandem Heart)
Type of admission
Type of catheter (CVL)
Type of catheter (PA line)
Type of catheter (PICC)
Tyrosine
U/O /kg/hour
U/O @ERCP
U/O IN ANGIO
UA/UVC placement
UAC Tubing Change
UE Bathing
UE Dressing
ULTRAFILTRATE
UMBI HERNIA
UO cc/k/hour
UO/KG/hour
UR.cc/kg/hr
URETERAL STENT.
URINE
URINE CC/KG/HR
URINE CC?KG?HR
URINE CL.
URINE CREAT
URINE ED
URINE NA
URINE OSM
URINE OSMO
URINE OUT
URINE OUT-ANGIO
URINE OUTPUT VICU
URINE OUTPUT-E.D.
URINE OUTPUT-ER
URINE POTASSIUM
URINE SODIUM
"URINE,KIDNEY"
"URINE,PROSTATIC MASSAGE"
"URINE,SUPRAPUBIC ASPIRATE"
URINECC/KG/HR
UVC Tubing Change
Ulnar Pulse L
Ulnar Pulse R
Ulnar Pulse [Left]
Ulnar Pulse [Right]
Ultracal
Ultracal 10.0str
Ultracal 100.0str
Ultracal 1000.0str
Ultracal 20.0str
Ultracal 200.0str
Ultracal 240.0str
Ultracal 250.0str
Ultracal 30.0str
Ultracal 454.0str
Ultracal 480.0str
Ultracal 500.0str
Ultracal 60.0str
Ultracal 662.0str
Ultracal 999.0str
Ultrafiltrate Output
Ultrafiltrate Ultrafiltrate
UltrafiltrateTotal
Ultrasound
Ultrasound (A-Line)
Ultrasound (CVL)
Ultrasound (PA line)
Ultrasound (PACEN)
Ultrasound (PICC)
Umb Hernia
Umb. Hernia
Umbi
Umbi Hernia
Umbi hernia
Umbical Cord
Umbilical Hernia
Umbilical hernia
Unable to complete Airway Assessment (Intubation)
Unassisted Systole
Unasyn
Undermining Present #1
Undermining Present #10
Undermining Present #2
Undermining Present #3
Undermining Present #4
Undermining Present #5
Undermining Present #6
Undermining Present #7
Undermining Present #8
Undermining Present #9
Unplanned Extubation (non-patient initiated)
Unplanned Extubation (patient-initiated)
Unplanned Line/Catheter Removal (Non-Patient initated)
Unplanned Line/Catheter Removal (Patient Initiated)
Untoward Effect
Upper GI
Uric Acid
Uric Acid (2.7-7.0)
Urinal/Bedpan
Urinalysis sent
Urine .
Urine Appearance
Urine Cl-
Urine Color
Urine Culture
Urine Glucose
Urine Heme
Urine Ketones
Urine Leukocytes
Urine Na+
Urine Osm
Urine Out Condom Cath
Urine Out Foley
Urine Out IleoConduit
Urine Out Incontinent
Urine Out Lt Nephrostomy
Urine Out Other
Urine Out Rt Nephrostomy
Urine Out Straight Cath
Urine Out Suprapubic
Urine Out Total
Urine Out Ureteral Stent #1
Urine Out Ureteral Stent #2
Urine Out Void
Urine Output Total
Urine PH
Urine Protein
Urine Source
Urine [Appearance]
Urine [Color]
Urine and GU Irrigant Out
Urine cc/k/hr
Urine cc/kg/hr
Urine creat
Urine culture
Urine in cath lab
Urine lytes
Urine out angio
Urine output cc/k/hr
Urine output_ApacheIV
Urine pH
Urine source #2
"Urine,cc/kg/day"
UrineScore_ApacheIV
Urokinase
Urokinase      U/hr
Ursodeoxycholic Acid
Ursodiol
Use of assistive devices
V02
V02I
VAC
VAC CHEST DRESSING
VAC DRAIN
VAC DRAINAGE
VAC DRESSING
VAC LEFT GROIN
VAC MACHINE
VAC RIGHT GROIN
VAC drain
VAC dsg
VAC output
VAD Beat Rate L
VAD Beat Rate R
VAD Beat Rate [Left]
VAD Beat Rate [Right]
VALPROA 50-100 UG/ML
VANCOMYCIN
VAP mouth
VARICELLA-ZOSTER CULTURE
VARICELLA-ZOSTER VIRUS
VASOPRESSIN
VASOPRESSIN   UNIT/R
VASOPRESSIN  CC/HR.
VASOPRESSIN U/HR
VASOPRESSIN UNIT/MIN
VASOTEC IV
VAsopressin 0.04   s
VBG
VCO2
VCO2 (180-200)
VEILLONELLA SPECIES
VEN Lumen Volume
VEN0US O2 SAT
VENOUS DOPPLER
VENOUS FLOW/GRAFT
VENOUS O2 SAT
VENOUS SAT
VENOUS/DOPPLER/BFM
VENT CPP
VENT DRAIN
VENT ICP
VENTRICULAR DRAIN
VIBRIO SPECIES
VICU COLLOID
VICU CRYSTALLOID
VICU IN
VICU INTAKE
VICU IVF
VICU OUTPUT
VICU PRBC
VICU URINE OUT
VIDALYN
VIRAL CULTURE: R/O CYTOMEGALOVIRUS
VIRAL CULTURE:R/O HERPES SIMPLEX VIRUS
VIRIDANS STREPTOCOCCI
VIRUS
VISUAL FIELDS
VIT A
VIT A INJ
VITAMIN A
VItamin A inj.
VNA / home infusion
VO2
VO2 (200-250)
VO2 I
VO2 INDEX
VO2I
VOMITUS
VP shunt drainage
VP shunt placement
VS Change W/Seizure
VT
Vac
Vac dressing
Vacuum Assist
Vaginal
Vaginal and Back Wnd
Valgancyclovir
Valine
Valium
Valium        mg/hr
Valproic acid
Vamin 14 Electrolyte free
Vamin 14 Plus electrolytes
Vamin 18 Electrolyte free
Vamin Novum 18
Vanadium
Vanceril MDI
Vanco Enema
Vanco Enema In:
Vanco level
Vanco trough
Vancomycin
Vancomycin (Peak)
Vancomycin (Random)
Vancomycin (Trough)
Vancomycin Post
Vancomycin Pre
Vancomycin enema
Vancomycin/Peak
Vancomycin/Random
Vancomycin/Trough
Vanilla Lactose Free Scandi Shake (mixed)
Vanilla Scandi Shake (mixed)
Vapotherm
Vasopressin
Vasopressin  u/hr
Vath
Vd/Vt Ratio
Vd/Vt Ratio (40-60%)
Vd/Vt:
Ve High
Vecuronium
Vecuronium (Intubation)
Vecuronium drip
Vecuronium mcg/min
Vecuronium mg/kg/hr
Venogram
Venous Base Excess
Venous CO2
Venous CO2 Pressure
Venous CO2(Calc)
Venous O2
Venous O2 Pressure
Venous Pressure
Venous PvCO2
Venous PvO2
Venous TCO2
Venous pH
Venous signal
Vent CPP
Vent Sens Thresh mV
Vent Stim Thresh mA
Vent drain
Ventilator Mode
Ventilator No.
Ventilator Number
Ventilator Tank #1
Ventilator Tank #2
Ventilator Type
Ventricular Drain
Ventricular Pacemaker Sense [mA]
Ventricular Pacemaker Sense [mV]
Ventricular Pacemaker Threshold [Unit]
Ventricular Pacemaker Threshold [Value]
Ventricular Pacemaker [Capture]
Ventricular Pacemaker [Sense]
Ventricular Pacemaker [Sensitivity]
Ventricular Pacemaker [mA]
Verapamil
Verapamil drip
Verbal Response
Verification (Gen Proc)
Verification of (A-Line)
Verification of (Bronch)
Verification of (CVL)
Verification of (Intubation)
Verification of (LP)
Verification of (MBAL)
Verification of (PA line)
Verification of (PACEN)
Verification of (PICC)
Verification of (THCEN)
Versed 20mg/50ml D5
Versed mg/kg/hr
Vi-Day-Lin
Vi-Daylin
ViDaylin
Vidalgn
Vidalin
Vidalyn
Vidaylin
Violent Restraints
Violent Restraints Ordered
Vision - EPAP
Vision - IPAP
Vision - Mode
Vision FiO2
Vision Mask
Vision Rate
Visual Disturbances
Visual Field CheckL)
Visual Field Cut
Visual field checkR)
Vit A
Vit A IM
Vit A injection
Vit D
Vit. A
Vital Cap
Vital Cap (>1.0)L
Vital Capacity
Vital Sign
Vitamin A
Vitamin A IM
Vitamin A INJ
Vitamin A injection
Vitamin A injections
Vitamin D
Vitamin D12
Vitamin E
Vitamin K
Vitamin K (Phytonadione)
Vivinox T.E.N.
Vivonex
Vivonex (1/2)
Vivonex (1/4)
Vivonex (2/3)
Vivonex (3/4)
Vivonex (Full)
Vivonex 10.0str
Vivonex 100.0str
Vivonex 1000.0str
Vivonex 195.0str
Vivonex 200.0str
Vivonex 240.0str
Vivonex 250.0str
Vivonex 30.0str
Vivonex 300.0str
Vivonex 40.0str
Vivonex 500.0str
Vivonex 5000.0str
Vivonex 600.0str
Vivonex 80.0str
Vivonex 900.0str
Vivonex 999.0str
Vivonex Pediatric
Vivonex Plus
Void
Volume In (PD)
Volume Out (PD)
Volume instilled (MBAL)
Volume not removed
Volume obtained (MBAL)
Volume/SIMV with PSV
Vomiting
Vomitus .
Vomitus Output Total
Voriconazole
Vt
Vt [Spontaneous]
Vt [Ventilator]
Vti High
WAFFLE BOOT
WAFFLE BOOTS
WASH ABD--HIBICLENS
WATER
WATER VIA NG
WAffle Boots
WBC
"WBC   (4-11,000)"
"WBC (4-11,000)"
WBC 4.0-11.0
WBCApacheIIValue
WBCScore_ApacheIV
WBC_ApacheIV
WD. DRGE
WEDGE SAT
WORM
Waffle boots
Warm compress
Warm hand pack
Warming Device
Warming Device Status
Warming [Device]
Warming [Status]
Washed PRBC's
Washed PRBC's 211.0ml
Water
Water NG flush
Water Pillow
Water bed
Water bolus
WaterBolus
Waveform-Vent
WbcApacheIIScore
Wean
Weight Bearing Status
Weight Change
Weight Change  (gms)
Weight Kg
White Blood Cells
WhiteBloodC 4.0-11.0
Whole Blood
Whole Blood 350.0ml
Whole Blood 370.0ml
Whole Blood 500.0ml
With Ultrasound (Gen Proc)
With ultrasound (THCEN)
Work of Breathing
Working Pressure
Wound Care
Wound Culture
Wound Vac
Wound Vac #1
Wound Vac #2
Wrist/groin drain
X-Ray
X-ray
XIGRIS
XIGRIS @ 1.66 MG/HR
XIGRIS CC/HR
XIGRIS MG/HR
XXX
XYGRIS
Xeroform Dsg
Xgris
Xigres mg/hr
Xigris
Xigris    mcg/kg/hr
Xigris  mg/hour
Xigris 20mg/100mL
Xigris mcg/kg/hr
Xygris
Xylocaine 2% Jelly
YEAST
"YEAST, PRESUMPTIVELY NOT C. ALBICANS"
Yawning
Ytterbium
ZANTAC
ZATC Tube #
ZAlbumin
ZAuto Peep Level
ZBrain Natiuretic Peptide (BNP)
ZC Reactive Protein (CRP)
ZCK-MB
ZCath Lab Intake
ZCentral Venous O2% Sat
ZCortisol
ZDigoxin
ZFK506
ZFibrinogen
ZFree Form Intake
ZGU Irrigant Intake
ZGastric/TF Residual Intake
ZGentamicin (Peak)
ZGentamicin (Random)
ZGentamicin (Trough)
ZHCO3 (serum)
ZINR
ZLDL measured
ZOR Intake
ZPACU Intake
ZPTT
ZPhenobarbital
ZPhenytoin (Dilantin)
ZPlatelet Count
ZPotassium (serum)
ZPotassium (whole blood)
ZProcan
ZProcan Napa
ZProthrombin time
ZSed Rate
ZSpecific Gravity (urine)
ZThrombin
ZTobramycin (Peak)
ZTobramycin (Random)
ZTobramycin (Trough)
ZTrach Care
ZTropinin - T
ZVancomycin (Peak)
ZVancomycin (Random)
ZVancomycin (Trough)
ZYGOMYCETES
ZZZly Wake Up
Zantac
Zantac pg
Zantac(Ranitidine)
Zidovudine/AZT
Zinc (ingr)
Zosyn
Zygris
[Color]
]readi-cat
abcess
abd JP output
abd binder
abd drain
abd drsg drainage
abd dsg
abd fluid OR
abd girth
abd lateral
abd pressure
abd tap
abd wd drainage
abd wound
abd. cyst drain
abd/bldr press
abdomen dsg.
abdomen vac
abdomenal incision
abdominal binder
abdominal drain
abdominal girth
abdominal incision
abduction pillow
abductor pillow
abg: glucose
acetomenophen
acettlcysteine d5w
acetylcystein
acetylcysteine
acetylcysteine 20%
acites
aclyclovir
act
actigal
acyclovir
acycloviv
acytylcisteine
adductor pillow
adjustable flange
adjustment
aerosol mask
air mattress
alarm/high minute vl
albumin
albumin 12.5%
alcohol bath
alcohol gtt
aldactone
alteplase
alteplase mg/hr
amiodarone
amiodarone mg/min
ammonia
amoxacillin
amoxicillin
ampho
ampho b iv
ampho bladder irrig
ampho bladder wash
amphotercin 25mg
anastomosis leak
angio
angio FFP
angio PRBC
angio Urine output
angio cryst
angio crystalloid
angio crystalloids
angio crystaloids
angio ebl
angio fluids /anes
angio in
angio intake
angio out
angio output
angio site
angio suite
angio u/o
angio urine
angio urine out
angio urine output
anigo intake
ankle drainage
anti-thomcyte glob.
anti-thomocyte glob.
anti-thymocyte globn
anti-thymocyte globu
antibiotic ointmt.
antithymocyte globin
antithymocyteglobuli
aorta axillary graft
apnea
apnea test
apnea time
apnea time interval
approtinin
approtinin cc/hr
aprotamine
aprotanin
aprotanine
aprotinen
aprotinen cc/hr
aprotinin
aprotinin cc/hr
aprotinin ml/hr
aprotinine
aprotonin
aprv phigh
aqua tears
aquaphor
argatroban
arm 90 degrees
arm drain bags
art #3
art mean
arterial mean #2
arterial pulse flap
artificial tears
ascites
ascites fld
ascites fluid bag
ascites fluid draind
ascitic drainage
ascities out
aspirin level
atc
aterial line
atg
atropine
atropine drops
atropine eye drops
auto-peep
automatic tube com
automatic tube comp
automatic tube comp.
autopeep
autorotation
autosigh
av fistula
avDO2
baby vitamins
bacitracin
bacitracin oint
bactrim with d5w
bactroban
bactroban oint.
badbath
bag
bag drain
bag from incision
bair hugger
baker tube/contrast
bal cctn
banana bag
banana readi cat
baricat
baricat ct contrast
barium
barium prep
barium sulfate
barocat
barracat
barycat
bath
bath care
bath demo
bath/ shampoo
bath/shampoo
bathed
bbaaath
bear hugger
bed alarm
bed alarm on
bed alarms
bed bath
bed exit alarm
bed percussion
bed roation
bed rotation
bed rotation on/off
bed rotation q2hrs.
bed/bath linen
bedbath
bedside observer
before icu ns
belly fluid.
betadine chest irrig
bicarb
bicarb 150meq
bicarb drip
bicarb drip 200/200
bicarb push
bicarbonate
bil leg drsgs
bilat JP to CLWS
bile
bile refeed
bile replacement
bile replacement/q4h
bili
bili level
biliary drain
biliary drain latrl
biliary drain medial
binder
bivalirudin
bivalirudin gtt
bivalirudin mg/hr
bivona trach measure
bladder irrig. 60cc
bladder irrig/urine
bladder irrigation
bladder pres.
bladder pres. saline
bladder press irrig
bladder pressure
bladder pressure in
bladder pressure.
bladder pressures
bladder pse.
bladder scanner
blake
blakemore
bld pres
bleedig at meatus
blood
blood cultures
blood from mouth
blood loss
blood out
blood removed...
blood sugar
bm22 pg
bolus
bolus ns
bowel movement
bowel prep
breast binder
breast feeding
breast milk
breast pump
breast pumping
bronched
broviac
broviac dsg
broviac lt saphenou.
bruit
bumetanide
bumex
bun
bupivacaine
bupivacaine.1% popli
bupivacaine.1% r axi
bupivacaine.1%-axila
bupivacaine.1%-pop
bupivicaine .1%
bupivicaine 1%
bx site
c scan
c-scan
c.0. fluid
c.o.
c.o. injectate
ca glu 40gm/1L
ca gluc -20gm/500ml
ca gluc gtt
ca gluc ml/hr
ca gluconate
ca gluconate 10%
ca gluconate gtt
ca+ gtt for cvvh
caf load
caffeine
caffeine Bolus
caffeine bolus
caffeine citrate
caffeine load
cagluc (40gm/l)
calTIBC  264-432
calciferol
calcium
calcium drip
calcium glubionate
calcium gluc
calcium gluconate
calcuim gluconate
calicium gluc gtt
calicum gluconate
calprevflg
cap gas
capd
capd dialysate
carbamazepine
cardene mcg/kg/min
cardiac index      o
cardiac ouput fluid
cardiac output
cardiac output fluid
cardiac output ml
carevue downtime
carioride cc/hr
cariporide
cariporide @ 21/ml
cariporide/ns
carney crystalloids
carney u/o
carrier
cast /splint r leg
cath lab
cath lab contrast
cath lab dye
cath lab intake
cath lab our
cath lab out
cath lab output
cath lab u/o
cath lab urine
cath site
catherization
catrh lab ivf
cc for cc replace
cc's/minute
cc/cc
cc/cc replacement
cc/cc replacement JP
cc/k/h
cc/kg
cc/kg/hr
cc6 ivf
cc:cc REPLACEMENT
cco
cefazolin
cefixime
cefotaxime
cefotaxine
cefotoxime
ceftaxime
ceftazadime
ceftazidime
ceftazidine
celestomy drain
cell saver
cell saver OR
cell saver in OR
cell saver in or
cell saver/or
cellsaver
cephalexin
cerbralDrainR total
cerebral drain right
check bruit l arm
check for pulsus q4h
chemo ara-c
chest PT
chest aspirate
chest binder
chest dressing
chest pt
chest tube
chest tube # 3
chest tube #3
chest tube BEFORE OR
chest tube air leak
chest tube drsg.
chest tube drsgs.
chest tube dsg
chest tube in or
chest tube irrigant
chest tube site
chest vac
chesttube site
chloral hydrate
ci
circ
circ care
circ site
circ. site
circ.site
circcare
circumcision
circumcision care
circumcision site
circumcison site
circumcission
circumsision site
cisatacurium mcg/k/m
cisatra 200mg/100
cisatra mcg/kg/min
cisatracuri/mcg/kg/m
cisatracurium
cisatracurium mg/hr
cisatracurium mg/kg
cisatric mcg/kg/min
cisatricurium
cisatricurium cc/hr
cisatricurium mg/k/h
cisatricurium/mc/k/m
cist mcg/kg/min.
cistacur mcq/kg/min
cistacurium
cistatracurium
cistra  mgm/kg/hr
cistracurium mg/min
citrate
citrate dextrose
citrate dextrose 3%
citrate gtt
citrate infusion
citrate-
citrate/ACD
ciwa
co fluid
co injectate
co-bedding
coccyx drsg
coccyx drsg change
coccyx dsg change
collection bag
colloids in angio
color of toes
colyte
combivent
combivent puffs
complete bath
consent
continuous C.O
contrast
contrast dye
contrast po
contrast via ft
contrast via ng
contrast via ngt
cool bath
cord care
corlopam
corlopam mcgs/kg/min
cortisol
cpap level
cpp
cpr class
critcaid ointment
critic-aid
criticaid
criticaid oint.
criticaid ointment
criticaide
criticare hn tf
crrt irrigation
cryo
cryo or
cryst in ed
crystalloid farr 5
crystalloid from f10
crystalloid- ed
crystalloid/dialysis
crystalloids in ango
csm to right hand
ct contrast
ct dressing
ct gent gtt
ct insertion site
ct irrigant
ct r pleural 3
ct scan contrast
cuff leak present
cuff pressure
cvp
cvvdh rescue line
